date,line_id,pressure_inlet_bar,pressure_outlet_bar,temp_process_c,wall_temp_c,ambient_temp_c,flow_rate_m3h,vibration_mm_s,h2s_ppm_an1,h2s_ppm_an2,arab_heavy_fraction,vapor_fraction,dew_point_c,delta_T_dew,sensor_status
2019-12-07,L-07,6.312,6.159,78.06,74.1,3.8,35.53,1.1,94.4,102.5,0.2533,0.4201,52.13,21.97,0
2019-12-08,L-07,8.136,8.327,86.67,83.54,0.27,44.11,1.125,85.4,82.5,0.2568,0.2289,51.43,32.11,0
2019-12-09,L-07,8.709,8.61,84.6,78.38,3.41,42.02,1.056,61.4,55.5,0.2574,0.3407,51.16,27.23,0
2019-12-10,L-07,7.703,7.421,86.25,80.99,5.56,36.11,1.082,105.1,83.2,0.2153,0.1168,57.02,23.96,0
2019-12-11,L-07,6.403,5.856,91.3,86.04,4.53,38.37,1.037,102.5,79.6,0.2417,0.3115,66.91,19.13,0
2019-12-12,L-07,8.164,7.778,86.79,83.27,6.48,41.05,1.085,11.8,72.0,0.2725,0.4259,59.23,24.05,0
2019-12-13,L-07,8.041,7.633,84.51,81.29,4.7,37.59,1.171,104.0,60.5,0.2764,0.2108,53.94,27.36,0
2019-12-14,L-07,8.24,7.758,82.76,79.3,3.72,34.88,0.987,63.3,77.7,0.2431,0.5391,53.32,25.98,0
2019-12-15,L-07,7.566,7.219,84.48,82.17,5.73,33.67,1.169,58.7,69.9,0.2752,0.3757,50.36,31.81,0
2019-12-16,L-07,6.729,6.356,89.7,84.54,3.86,46.3,1.158,70.8,97.1,0.2448,0.4087,60.03,24.51,0
2019-12-17,L-07,8.308,7.81,84.42,83.39,2.88,39.21,1.079,86.1,83.4,0.2514,0.4014,57.88,25.51,0
2019-12-18,L-07,4.706,4.353,83.5,79.53,5.52,42.01,1.188,79.5,69.4,0.2591,0.4371,54.59,24.94,1
2019-12-19,L-07,5.53,5.052,85.99,79.66,3.64,37.14,1.13,52.4,56.2,0.2391,0.4134,64.31,15.35,0
2019-12-20,L-07,6.095,5.728,89.91,83.58,5.08,38.99,1.136,76.5,87.3,0.2511,0.3982,63.25,20.33,0
2019-12-21,L-07,5.467,5.526,78.07,72.53,8.06,35.46,1.101,79.2,44.7,0.2714,0.4893,49.88,22.65,0
2019-12-22,L-07,5.918,5.592,87.62,81.87,1.06,39.23,1.151,108.1,96.5,0.2705,0.4087,62.54,19.33,0
2019-12-23,L-07,6.07,5.9,91.8,90.75,5.63,36.36,1.106,79.2,102.1,0.2615,0.1885,66.74,24.01,0
2019-12-24,L-07,8.553,8.328,88.01,81.9,5.32,43.9,1.289,81.1,102.0,0.2573,0.4801,65.44,16.46,0
2019-12-25,L-07,7.291,7.086,91.01,85.2,2.97,37.79,1.066,54.6,75.0,0.2517,0.3822,58.03,27.17,0
2019-12-26,L-07,9.373,8.912,91.18,88.25,8.94,38.99,1.047,78.6,78.4,0.2414,0.1297,62.84,25.41,0
2019-12-27,L-07,6.897,6.825,88.0,86.56,3.58,42.62,1.156,67.0,71.6,0.2215,0.2219,60.15,26.41,0
2019-12-28,L-07,6.508,6.29,84.85,81.91,9.44,36.1,1.067,78.5,86.2,0.2724,0.4985,54.94,26.97,0
2019-12-29,L-07,7.414,7.077,83.98,77.9,5.99,38.23,1.121,104.3,70.9,0.2692,0.368,49.36,28.54,0
2019-12-30,L-07,5.811,5.561,82.51,78.36,10.93,39.57,1.139,79.6,96.4,0.2441,0.3769,48.49,29.87,0
2019-12-31,L-07,8.089,8.191,89.01,82.93,5.13,37.37,1.131,77.9,69.7,0.2356,0.3407,61.97,20.96,0
2020-01-01,L-07,6.961,6.9,87.55,81.69,4.92,36.31,1.012,83.6,64.3,0.2697,0.4328,66.1,15.58,0
2020-01-02,L-07,5.808,5.54,86.69,80.66,5.34,39.15,1.198,99.2,96.7,0.2566,0.5037,66.27,14.39,0
2020-01-03,L-07,5.043,5.023,88.49,82.11,7.17,37.0,0.963,89.6,89.6,0.254,0.341,61.76,20.35,0
2020-01-04,L-07,7.169,6.998,87.72,86.5,8.9,40.0,1.224,74.6,77.4,0.2383,0.3557,56.72,29.78,0
2020-01-05,L-07,7.307,7.029,93.81,91.01,9.17,39.04,1.213,115.0,114.4,0.2224,0.609,65.97,25.05,0
2020-01-06,L-07,7.073,6.524,92.78,89.56,14.05,37.91,1.061,92.7,82.2,0.2473,0.4639,66.1,23.46,0
2020-01-07,L-07,6.831,6.191,95.78,90.29,8.29,45.38,0.987,116.5,87.5,0.2409,0.3519,72.06,18.22,0
2020-01-08,L-07,7.885,7.79,91.64,86.13,11.13,42.26,1.022,84.4,92.2,0.2309,0.3102,60.3,25.83,0
2020-01-09,L-07,3.871,3.449,87.02,86.13,11.25,33.68,1.164,80.5,79.2,0.2448,0.2327,55.61,30.51,0
2020-01-10,L-07,7.733,7.192,89.42,88.62,6.76,40.22,1.103,59.4,77.9,0.2472,0.4255,60.42,28.2,0
2020-01-11,L-07,6.683,6.629,91.04,89.05,13.51,37.33,1.116,91.9,76.6,0.2694,0.333,61.56,27.49,0
2020-01-12,L-07,8.053,8.01,90.85,89.86,9.83,39.44,1.079,49.4,68.2,0.2846,0.242,60.05,29.82,0
2020-01-13,L-07,6.62,6.201,87.19,84.31,10.54,41.07,,72.3,70.9,0.2668,0.538,57.75,26.55,0
2020-01-14,L-07,7.083,6.66,85.08,78.62,13.29,44.18,1.144,106.7,102.8,0.2516,0.3235,53.58,25.04,0
2020-01-15,L-07,7.116,7.067,87.15,82.08,13.0,38.56,1.111,78.5,84.9,0.261,0.3252,58.94,23.14,0
2020-01-16,L-07,6.279,5.949,81.68,75.68,9.95,36.56,1.104,79.0,80.9,0.2657,0.3286,56.67,19.01,0
2020-01-17,L-07,6.491,6.373,89.7,88.21,12.44,35.56,1.23,65.6,,0.2932,0.4392,62.5,25.71,0
2020-01-18,L-07,7.952,7.796,93.02,88.01,11.88,32.57,1.089,91.5,94.8,0.2581,0.1527,63.7,24.31,0
2020-01-19,L-07,9.912,10.256,93.04,92.3,12.14,34.37,1.005,98.8,85.5,0.2474,0.3341,60.29,32.01,0
2020-01-20,L-07,7.318,6.692,90.02,86.79,11.0,37.72,0.897,54.7,86.7,0.2375,0.297,64.28,22.52,0
2020-01-21,L-07,6.872,6.715,86.46,85.59,11.95,39.47,1.05,80.3,80.1,0.2362,0.4581,62.05,23.54,0
2020-01-22,L-07,7.035,6.872,90.73,84.57,13.42,40.96,1.049,89.9,91.3,0.2317,0.3568,58.97,25.6,0
2020-01-23,L-07,7.658,7.574,88.61,87.87,8.45,34.86,1.088,86.3,70.5,0.2426,0.3139,61.69,26.18,0
2020-01-24,L-07,8.449,8.36,97.29,90.87,12.67,37.35,1.188,82.2,78.6,0.2387,0.4841,69.84,21.04,0
2020-01-25,L-07,6.272,6.126,90.05,83.92,9.81,37.27,1.091,108.8,77.2,0.2514,0.2159,59.75,24.18,0
2020-01-26,L-07,5.607,5.317,86.82,82.99,9.19,38.04,1.196,78.4,80.2,0.2575,0.4085,60.87,22.12,0
2020-01-27,L-07,5.653,5.686,88.25,85.49,12.6,35.56,1.093,109.9,93.0,0.2646,0.2561,61.73,23.77,0
2020-01-28,L-07,6.488,6.43,89.2,85.32,9.36,42.05,1.14,90.8,85.8,0.2771,0.3908,62.92,22.4,0
2020-01-29,L-07,7.87,7.482,90.54,85.61,13.3,39.03,1.112,100.8,77.8,0.2202,0.2648,62.01,23.6,0
2020-01-30,L-07,5.77,5.561,92.42,87.65,14.21,39.86,1.08,83.5,71.4,0.235,0.2518,67.62,20.04,0
2020-01-31,L-07,5.884,5.67,89.39,86.13,8.78,40.81,0.99,73.9,56.5,0.2454,0.2125,60.57,25.56,0
2020-02-01,L-07,9.089,8.928,93.27,91.22,14.26,40.46,1.003,102.6,70.7,0.2613,0.2145,62.34,28.89,0
2020-02-02,L-07,6.173,6.056,94.59,90.46,13.95,39.95,1.072,86.2,83.1,0.2576,0.4036,68.77,21.7,0
2020-02-03,L-07,8.204,7.899,,80.32,12.08,41.4,0.964,97.5,91.0,0.2498,0.4576,60.02,20.3,0
2020-02-04,L-07,6.842,6.349,91.41,87.2,16.69,41.9,1.176,77.4,62.6,0.2156,0.5738,68.27,18.93,0
2020-02-05,L-07,7.843,7.81,89.86,84.98,13.54,38.95,1.08,75.1,96.7,0.2375,0.5772,58.26,26.71,0
2020-02-06,L-07,5.877,5.519,84.05,79.08,11.72,35.69,1.087,110.7,100.5,0.2499,0.3545,54.24,24.84,0
2020-02-07,L-07,4.921,4.815,85.09,83.88,15.26,32.33,0.972,85.6,79.2,0.2527,0.3965,60.04,23.83,0
2020-02-08,L-07,8.9,8.449,87.67,81.73,13.12,38.53,1.143,106.7,69.1,0.2639,0.2478,56.08,25.65,0
2020-02-09,L-07,5.813,5.266,92.61,90.71,17.17,39.93,1.037,75.4,77.9,0.2272,0.2268,64.14,26.58,0
2020-02-10,L-07,6.199,6.12,89.27,87.76,16.19,38.46,1.035,78.0,74.3,0.257,0.338,58.17,29.59,0
2020-02-11,L-07,8.389,7.708,95.12,90.78,13.65,36.78,1.077,52.1,62.3,0.2633,0.3898,64.45,26.32,0
2020-02-12,L-07,6.944,6.883,95.56,92.97,16.33,36.72,1.211,62.0,67.9,0.278,0.4667,67.01,25.96,0
2020-02-13,L-07,7.725,7.326,92.79,87.02,17.83,38.67,1.059,81.0,107.1,0.2435,0.4456,64.27,22.75,0
2020-02-14,L-07,9.318,9.061,88.49,83.78,15.19,33.52,1.342,74.0,107.5,0.2504,0.3978,68.55,15.23,0
2020-02-15,L-07,8.003,7.187,85.86,83.6,16.51,40.09,1.119,60.3,99.5,0.2567,0.4279,56.52,27.08,0
2020-02-16,L-07,7.605,7.03,89.7,82.98,16.02,41.8,1.097,99.0,128.0,0.2206,0.192,67.1,15.88,0
2020-02-17,L-07,5.457,5.465,92.1,86.1,17.75,39.34,0.898,91.7,100.2,0.2779,0.38,62.51,23.6,0
2020-02-18,L-07,7.865,7.771,92.03,85.38,17.42,37.32,1.019,69.0,83.1,0.2698,0.243,68.84,16.54,0
2020-02-19,L-07,4.758,4.836,88.04,84.92,20.59,38.65,1.164,70.7,68.9,0.2375,0.2487,59.06,25.86,0
2020-02-20,L-07,6.909,6.676,88.46,85.37,18.15,40.88,1.149,75.3,90.7,0.2244,0.3516,61.77,23.6,0
2020-02-21,L-07,6.176,6.017,89.06,86.64,15.72,41.02,0.997,91.1,98.5,0.2548,0.4276,62.2,24.44,0
2020-02-22,L-07,6.896,6.385,97.44,93.26,14.12,35.85,1.257,44.3,67.5,0.2716,0.4834,70.83,22.44,0
2020-02-23,L-07,5.957,5.685,92.71,91.34,16.3,41.44,1.225,75.1,82.7,0.2343,0.3721,63.08,28.27,0
2020-02-24,L-07,7.849,7.369,,86.26,14.32,40.79,1.068,106.7,86.1,0.237,0.2963,61.64,24.62,0
2020-02-25,L-07,6.626,5.9,93.46,91.13,14.93,37.7,1.162,76.8,76.1,0.2538,0.339,64.34,26.78,0
2020-02-26,L-07,8.652,8.454,87.72,84.9,19.41,38.26,0.97,52.6,76.3,0.2407,0.3695,60.96,23.94,0
2020-02-27,L-07,6.435,6.107,91.38,88.67,17.72,33.19,0.945,107.7,121.3,0.2627,0.3858,69.54,19.14,0
2020-02-28,L-07,7.895,7.91,89.94,88.43,18.18,36.51,1.265,109.0,120.7,0.2379,0.4946,57.56,30.88,0
2020-02-29,L-07,7.562,7.293,92.85,88.52,17.78,34.04,0.997,86.7,104.2,0.2616,0.3321,67.96,20.55,0
2020-03-01,L-07,7.207,6.972,90.18,87.25,20.98,39.29,1.266,69.5,86.9,0.2301,0.5574,60.37,26.89,0
2020-03-02,L-07,7.079,6.842,90.52,87.88,16.71,43.78,1.16,117.4,76.5,0.2265,0.2015,63.67,24.21,0
2020-03-03,L-07,4.727,4.561,94.99,91.67,16.73,38.79,1.071,109.1,110.6,0.2493,0.3481,63.02,28.65,0
2020-03-04,L-07,7.497,7.079,86.86,83.13,16.84,34.05,1.139,80.8,74.9,0.2348,0.2985,57.45,25.68,0
2020-03-05,L-07,8.676,8.488,92.48,,18.35,39.02,1.059,38.3,73.1,0.2386,0.4101,66.16,19.61,0
2020-03-06,L-07,7.855,7.627,91.73,85.28,18.29,42.27,1.095,104.8,103.2,0.2563,0.4031,60.36,24.92,0
2020-03-07,L-07,5.118,4.644,90.85,88.49,20.85,39.09,1.179,72.5,67.9,0.2595,0.4951,62.66,25.82,0
2020-03-08,L-07,7.732,7.241,89.47,83.12,13.9,39.27,0.88,112.2,80.8,0.1882,0.3187,61.97,21.16,0
2020-03-09,L-07,5.703,5.168,83.77,77.49,22.95,37.96,1.007,80.6,100.1,0.2538,0.2411,52.2,25.3,0
2020-03-10,L-07,7.828,7.574,87.06,83.09,19.05,40.46,1.134,76.9,92.8,0.2577,0.6086,60.28,22.81,0
2020-03-11,L-07,8.455,8.35,91.61,90.04,20.92,33.28,1.157,91.8,76.9,0.262,0.3896,64.03,26.01,0
2020-03-12,L-07,6.145,5.439,94.69,88.11,19.08,42.17,,78.1,79.5,0.2338,0.4948,67.2,20.92,0
2020-03-13,L-07,6.897,6.854,88.91,83.79,19.1,37.19,0.975,106.3,64.8,0.2733,0.4155,55.13,28.66,0
2020-03-14,L-07,7.672,7.211,91.33,84.24,17.5,35.67,1.098,91.2,71.6,0.2523,0.1921,63.37,20.87,0
2020-03-15,L-07,9.176,9.144,98.48,93.84,20.0,38.43,1.008,84.2,115.6,0.224,0.41,64.6,29.24,0
2020-03-16,L-07,8.046,7.861,87.08,81.78,12.23,32.99,1.1,53.0,97.3,0.2475,0.4272,58.71,23.07,0
2020-03-17,L-07,7.935,7.796,,83.99,22.88,32.72,1.056,95.3,69.7,0.2329,0.4919,65.41,18.57,0
2020-03-18,L-07,8.377,8.379,92.23,88.53,21.08,34.43,1.05,88.0,77.6,0.2773,0.384,61.51,27.03,0
2020-03-19,L-07,10.01,9.719,87.65,83.74,18.9,34.74,1.187,65.9,83.4,0.2564,0.3901,61.56,22.17,0
2020-03-20,L-07,5.373,4.944,95.19,92.01,16.73,34.87,1.015,107.9,99.1,0.2636,0.2103,69.21,22.8,0
2020-03-21,L-07,9.72,9.38,89.59,82.46,17.2,41.36,1.07,61.2,84.5,0.2321,0.2951,63.7,18.76,0
2020-03-22,L-07,7.884,7.69,95.1,88.39,19.43,38.33,0.987,82.0,83.7,0.2662,0.4147,66.28,22.12,0
2020-03-23,L-07,7.023,6.849,92.11,89.87,20.71,39.8,1.151,108.3,95.6,0.2652,0.1773,67.09,22.78,0
2020-03-24,L-07,8.281,7.729,92.37,88.28,20.26,36.84,1.025,77.0,99.5,0.2437,0.4281,69.48,18.8,0
2020-03-25,L-07,7.442,7.381,94.19,90.47,19.64,40.73,1.086,52.0,55.7,0.2278,0.4441,70.69,19.78,0
2020-03-26,L-07,6.882,6.593,96.19,92.15,20.66,36.46,1.245,97.1,76.7,0.2593,0.4609,72.38,19.78,0
2020-03-27,L-07,6.963,6.721,94.63,88.88,19.23,39.5,1.116,71.9,85.7,0.2425,0.3036,67.04,21.84,0
2020-03-28,L-07,6.806,6.615,92.18,85.77,19.83,,1.119,99.7,74.4,0.2599,0.4507,62.78,22.99,0
2020-03-29,L-07,7.043,7.135,90.12,85.38,19.82,41.24,0.96,78.7,85.9,0.2306,0.5462,59.83,25.54,0
2020-03-30,L-07,7.031,6.457,92.08,88.64,21.65,37.1,1.118,126.2,103.8,0.2434,0.4427,62.47,26.17,0
2020-03-31,L-07,7.589,7.579,89.66,84.02,18.52,41.96,0.921,98.2,110.0,0.2479,0.3345,59.87,24.15,0
2020-04-01,L-07,5.675,5.446,94.71,90.66,21.31,33.31,0.913,51.0,80.1,0.2526,0.4659,64.83,25.83,0
2020-04-02,L-07,5.409,5.512,94.04,91.44,22.81,35.88,1.224,108.1,97.9,0.2901,0.3729,65.97,25.46,0
2020-04-03,L-07,6.07,5.833,88.44,81.24,23.71,41.37,1.147,119.5,58.1,0.2943,0.4308,61.2,20.04,0
2020-04-04,L-07,6.884,6.555,88.17,84.62,18.8,36.8,1.017,83.4,84.2,0.2563,,55.75,28.87,0
2020-04-05,L-07,5.914,5.643,88.76,86.64,21.78,40.53,0.958,69.0,66.0,0.2305,0.4245,60.83,25.81,0
2020-04-06,L-07,7.075,7.142,92.3,89.5,19.0,37.43,1.108,103.2,87.7,0.2464,0.4128,64.4,25.11,0
2020-04-07,L-07,8.126,7.553,96.83,89.06,20.59,38.61,1.214,59.7,78.1,0.2729,0.4007,72.13,16.93,0
2020-04-08,L-07,6.205,5.774,88.77,82.66,17.94,36.31,1.141,117.2,85.3,0.2299,0.2995,60.73,21.93,0
2020-04-09,L-07,5.4,5.221,88.96,82.37,20.72,40.78,1.123,89.2,94.2,0.262,0.397,60.19,22.19,0
2020-04-10,L-07,7.547,7.445,95.99,89.82,20.25,39.59,1.194,106.3,80.1,0.2435,0.3353,66.12,23.69,0
2020-04-11,L-07,7.21,6.966,94.72,92.28,20.17,32.44,1.051,102.4,45.6,0.2256,0.5361,66.3,25.97,0
2020-04-12,L-07,6.053,5.951,95.76,90.43,21.5,40.07,0.84,109.6,104.1,0.249,0.3686,66.37,24.06,0
2020-04-13,L-07,6.881,6.34,92.56,84.5,21.05,37.99,1.205,73.9,95.9,0.2564,0.3779,58.35,26.15,0
2020-04-14,L-07,6.71,6.329,92.32,85.68,21.97,39.88,1.11,69.1,83.9,0.2641,0.396,64.84,20.84,0
2020-04-15,L-07,,,,,20.62,0.0,0.0,,,0.2556,,,,2
2020-04-16,L-07,,,,,18.23,0.0,0.0,,,0.2814,,,,2
2020-04-17,L-07,,,,,20.77,0.0,0.0,,,0.2256,,,,2
2020-04-18,L-07,,,,,19.24,0.0,0.0,,,0.239,,,,2
2020-04-19,L-07,,,,,21.34,0.0,0.0,,,0.2097,,,,2
2020-04-20,L-07,,,,,18.29,0.0,,,,0.204,,,,2
2020-04-21,L-07,,,,,18.0,0.0,0.0,,,0.2393,,,,2
2020-04-22,L-07,,,,,20.0,0.0,0.0,,,0.2507,,,,2
2020-04-23,L-07,,,,,19.83,0.0,0.0,,,0.2363,,,,2
2020-04-24,L-07,,,,,19.39,0.0,0.0,,,0.2131,,,,2
2020-04-25,L-07,,,,,19.16,0.0,0.0,,,0.2499,,,,2
2020-04-26,L-07,,,,,20.87,0.0,0.0,,,0.2717,,,,2
2020-04-27,L-07,,,,,15.09,0.0,0.0,,,0.2543,,,,2
2020-04-28,L-07,,,,,19.01,0.0,0.0,,,0.2477,,,,2
2020-04-29,L-07,,,,,20.84,0.0,0.0,,,0.2338,,,,2
2020-04-30,L-07,,,,,17.84,0.0,0.0,,,0.2467,,,,2
2020-05-01,L-07,,,,,18.65,0.0,0.0,,,0.2454,,,,2
2020-05-02,L-07,,,,,19.15,0.0,0.0,,,0.2455,,,,2
2020-05-03,L-07,,,,,21.88,0.0,0.0,,,0.2434,,,,2
2020-05-04,L-07,,,,,16.49,0.0,0.0,,,0.2579,,,,2
2020-05-05,L-07,,,,,16.77,0.0,0.0,,,0.2629,,,,2
2020-05-06,L-07,,,,,20.3,0.0,0.0,,,0.2515,,,,2
2020-05-07,L-07,,,,,16.81,0.0,0.0,,,0.1979,,,,2
2020-05-08,L-07,,,,,14.97,0.0,0.0,,,0.2757,,,,2
2020-05-09,L-07,,,,,17.81,0.0,0.0,,,0.2446,,,,2
2020-05-10,L-07,,,,,13.99,0.0,0.0,,,0.2369,,,,2
2020-05-11,L-07,,,,,16.78,0.0,0.0,,,0.2333,,,,2
2020-05-12,L-07,,,,,20.45,0.0,0.0,,,0.2556,,,,2
2020-05-13,L-07,,,,,18.98,0.0,0.0,,,0.2624,,,,2
2020-05-14,L-07,,,,,18.77,0.0,0.0,,,0.2426,,,,2
2020-05-15,L-07,,,,,16.25,0.0,0.0,,,0.2494,,,,2
2020-05-16,L-07,,,,,18.17,0.0,0.0,,,0.2533,,,,2
2020-05-17,L-07,,,,,15.07,0.0,0.0,,,0.3035,,,,2
2020-05-18,L-07,,,,,18.3,0.0,0.0,,,0.2496,,,,2
2020-05-19,L-07,,,,,19.9,0.0,0.0,,,0.2455,,,,2
2020-05-20,L-07,,,,,18.06,0.0,0.0,,,0.2431,,,,2
2020-05-21,L-07,,,,,15.07,0.0,0.0,,,0.2213,,,,2
2020-05-22,L-07,,,,,14.18,0.0,0.0,,,0.2987,,,,2
2020-05-23,L-07,,,,,15.27,0.0,0.0,,,0.2377,,,,2
2020-05-24,L-07,,,,,17.67,0.0,0.0,,,0.2884,,,,2
2020-05-25,L-07,,,,,12.08,0.0,0.0,,,0.2516,,,,2
2020-05-26,L-07,,,,,12.27,0.0,0.0,,,0.2629,,,,2
2020-05-27,L-07,,,,,13.52,0.0,0.0,,,0.2248,,,,2
2020-05-28,L-07,,,,,15.16,0.0,0.0,,,0.2445,,,,2
2020-05-29,L-07,,,,,15.84,0.0,0.0,,,0.2637,,,,2
2020-05-30,L-07,,,,,14.38,0.0,0.0,,,0.2275,,,,2
2020-05-31,L-07,,,,,12.78,0.0,,,,0.2367,,,,2
2020-06-01,L-07,8.233,7.965,92.81,87.14,9.9,19.52,1.193,85.5,103.2,0.2484,0.3621,63.37,23.77,3
2020-06-02,L-07,6.345,6.209,93.79,89.24,12.47,34.05,1.06,97.6,80.4,0.2768,0.3055,65.59,23.66,3
2020-06-03,L-07,7.035,6.786,90.3,83.9,13.76,27.39,1.186,70.5,89.1,0.2483,0.3797,60.59,23.31,3
2020-06-04,L-07,4.697,4.086,92.45,88.33,12.88,22.56,1.106,112.8,104.1,0.2603,0.3721,61.16,27.17,3
2020-06-05,L-07,5.255,4.89,83.86,75.23,13.28,23.53,1.31,66.6,77.0,0.2504,0.506,54.86,20.37,3
2020-06-06,L-07,7.445,6.937,99.62,94.2,13.51,27.32,1.105,87.2,96.7,0.2608,0.3329,69.54,24.66,3
2020-06-07,L-07,7.13,6.682,86.36,79.28,15.6,21.65,1.124,65.8,79.5,0.2111,0.2627,53.99,25.29,3
2020-06-08,L-07,5.887,5.762,91.48,85.6,11.54,28.92,1.216,98.7,86.0,0.2684,0.4283,62.63,22.98,3
2020-06-09,L-07,4.787,4.338,89.33,79.98,12.5,29.44,1.159,100.8,79.0,0.244,0.4166,65.61,14.37,3
2020-06-10,L-07,5.592,5.545,86.54,77.55,13.26,17.71,1.3,74.7,103.6,0.2661,0.3432,62.61,14.94,3
2020-06-11,L-07,6.369,6.375,86.18,77.31,14.79,,1.023,63.0,66.7,0.2581,0.2645,50.95,26.36,3
2020-06-12,L-07,3.803,3.728,82.38,76.56,11.94,19.62,1.056,72.9,64.4,0.2487,0.2411,55.42,21.14,3
2020-06-13,L-07,6.713,6.407,97.9,93.52,12.18,21.85,1.131,79.2,73.4,0.2487,0.4197,70.27,23.25,3
2020-06-14,L-07,9.411,9.287,88.78,163.99183850063918,15.72,26.84,0.943,107.3,79.3,0.256,0.3565,59.04,21.91,3
2020-06-15,L-07,4.49,4.258,79.0,70.54,8.39,33.19,1.171,64.9,66.8,0.2266,0.4116,52.2,18.35,3
2020-06-16,L-07,6.09,5.929,89.48,80.68,10.24,34.19,1.091,133.1,117.9,0.2384,0.2958,61.18,19.5,3
2020-06-17,L-07,4.877,4.916,82.1,73.38,8.75,24.68,1.264,89.2,70.5,0.2282,0.2707,51.99,21.38,3
2020-06-18,L-07,5.524,5.15,89.2,81.53,9.9,22.62,1.035,57.2,89.6,0.2474,0.4286,58.7,22.83,3
2020-06-19,L-07,5.612,5.378,85.03,81.29,7.22,31.96,1.159,63.4,83.8,0.2677,0.4808,58.19,23.1,3
2020-06-20,L-07,7.328,7.371,88.28,82.0,10.17,22.73,1.201,82.6,70.4,0.2643,0.334,53.6,28.4,3
2020-06-21,L-07,6.914,6.586,91.0,84.26,9.54,27.61,1.124,109.3,96.0,0.2547,0.5448,63.49,20.77,3
2020-06-22,L-07,6.804,6.989,83.21,75.39,9.79,34.0,1.014,122.9,99.1,0.248,0.352,51.82,23.57,0
2020-06-23,L-07,6.241,5.842,88.36,84.35,6.83,36.8,0.919,86.8,78.0,0.248,0.0993,62.83,21.52,0
2020-06-24,L-07,5.831,5.818,88.96,83.97,6.64,37.18,1.015,85.2,93.0,0.2521,0.3747,63.03,20.94,0
2020-06-25,L-07,6.027,5.96,91.69,84.11,8.26,43.3,0.963,67.4,106.4,0.2732,0.5782,62.8,21.32,0
2020-06-26,L-07,5.935,5.406,87.71,78.8,13.83,38.13,1.121,94.0,79.4,0.2557,0.4855,62.76,16.05,0
2020-06-27,L-07,6.688,6.681,93.13,84.56,10.98,39.22,1.11,96.9,79.7,0.2267,0.3004,63.54,21.02,0
2020-06-28,L-07,7.251,6.97,82.84,76.35,7.38,39.57,1.101,101.1,86.5,0.2582,0.2665,53.83,22.52,0
2020-06-29,L-07,8.073,7.917,85.41,81.16,7.99,38.94,1.256,82.0,71.7,0.2327,0.2755,53.79,27.37,0
2020-06-30,L-07,6.964,6.763,88.17,78.99,11.75,40.65,1.135,96.0,114.6,0.2074,0.4517,63.58,15.41,0
2020-07-01,L-07,7.246,6.992,84.03,76.5,9.75,32.72,0.986,82.5,,0.2357,0.2405,54.01,22.49,0
2020-07-02,L-07,6.94,6.53,81.38,74.32,7.04,37.57,1.13,74.2,83.4,0.2768,0.43,59.09,15.22,0
2020-07-03,L-07,7.535,6.706,90.39,84.12,9.4,39.21,1.128,37.5,65.6,0.2416,0.1638,65.2,18.91,0
2020-07-04,L-07,6.037,5.903,87.1,81.06,7.99,41.98,1.073,80.0,85.0,0.2673,0.1537,64.78,16.28,0
2020-07-05,L-07,8.368,7.98,90.01,83.82,6.69,37.04,1.155,90.5,93.2,0.2684,0.2323,62.52,21.3,0
2020-07-06,L-07,8.654,8.309,89.03,80.59,7.95,34.28,0.994,94.8,70.4,0.2543,0.444,57.87,22.72,0
2020-07-07,L-07,7.548,7.528,84.37,77.87,5.87,40.56,0.918,76.0,80.4,0.262,0.2167,58.54,19.32,0
2020-07-08,L-07,7.598,7.163,93.64,86.48,3.75,38.63,1.286,87.4,69.4,0.252,0.4779,69.48,17.0,0
2020-07-09,L-07,9.206,8.849,85.31,79.46,7.84,38.44,,73.2,60.5,0.2165,0.261,54.84,24.62,0
2020-07-10,L-07,6.774,6.514,82.86,75.71,8.89,34.76,1.213,48.8,54.7,0.2408,,57.85,17.86,0
2020-07-11,L-07,6.399,6.032,89.1,84.08,4.39,43.78,0.999,91.5,89.8,0.2453,0.4363,60.07,24.01,0
2020-07-12,L-07,5.941,5.846,91.51,85.71,6.11,41.72,0.831,78.2,85.8,0.2479,0.5972,62.3,23.42,0
2020-07-13,L-07,6.899,6.688,91.34,84.51,5.11,42.97,1.261,84.6,69.5,0.2662,0.3241,60.64,23.88,0
2020-07-14,L-07,8.25,7.947,83.37,79.46,3.65,33.94,1.033,87.7,74.5,0.2539,0.3786,54.09,25.37,0
2020-07-15,L-07,6.861,6.758,88.68,84.56,4.55,42.07,1.09,104.2,82.7,0.245,0.4193,62.16,22.4,0
2020-07-16,L-07,7.567,7.53,78.78,73.11,8.15,32.3,0.994,77.2,104.7,0.2683,0.4494,46.94,26.17,0
2020-07-17,L-07,5.532,5.424,89.67,80.81,5.86,39.4,1.31,96.5,84.2,0.246,0.3194,58.71,22.1,0
2020-07-18,L-07,6.383,6.051,85.25,79.21,1.31,34.9,1.143,66.8,53.4,0.2723,0.3966,57.74,21.46,0
2020-07-19,L-07,7.935,7.58,85.99,80.35,1.45,40.67,1.098,40.3,68.7,0.2246,0.238,59.09,21.26,0
2020-07-20,L-07,6.984,7.319,83.77,74.93,4.39,36.98,1.053,63.8,66.4,0.2786,0.4283,56.7,18.23,0
